age,job,marital,education,balance,duration,poutcome,FDcreated
29,4,1,2,0.025647506258424803,143,0,1
75,5,0,0,0.03292894280762565,228,0,0
61,3,1,0,0.053726169844020795,270,1,1
60,5,1,1,0.03440930098209128,303,0,1
37,0,1,1,0.02904149817061429,234,1,0
23,6,2,2,0.032062391681109186,393,2,1
67,5,1,1,0.04732331985364914,452,1,1
41,4,1,2,0.02267475447718082,294,1,1
31,8,2,2,0.08226217985750048,285,0,1
34,4,1,2,0.06240371654149817,164,2,1
37,4,0,2,0.028548045445792414,328,0,1
46,4,0,2,0.030184864240323513,336,2,1
44,4,0,2,0.05116262276140959,263,2,1
23,9,2,1,0.026080781821683035,175,2,1
41,9,1,1,0.04456720585403428,397,0,1
70,5,1,0,0.06819275948392066,704,0,0
36,4,2,2,0.09438186019641825,155,2,1
60,0,1,1,0.06762709416522242,183,2,1
55,4,1,1,0.05508617369535914,182,2,1
55,4,0,2,0.10704313498940882,155,0,0
43,10,1,1,0.02267475447718082,183,0,1
31,3,1,1,0.025599364529173888,305,0,1
55,0,1,1,0.02267475447718082,180,2,0
55,4,0,2,0.3392788368958213,84,0,0
33,4,2,2,0.025370691315232043,409,2,1
46,4,1,2,0.11275996533795495,145,0,0
29,10,2,1,0.035372135567109574,427,0,1
28,0,2,2,0.026441844791064897,124,0,0
31,4,2,2,0.05384652416714809,103,1,0
59,4,1,2,0.08762998266897747,244,2,1
30,9,2,1,0.04111303678028115,447,0,0
35,9,1,2,0.02267475447718082,112,1,0
82,5,0,0,0.03384363566339303,217,1,0
34,4,1,2,0.03395195455420759,405,0,0
30,6,2,2,0.030557962642018103,272,2,1
35,0,2,1,0.02632149046793761,173,1,1
39,0,1,2,0.038585595994608125,157,1,0
36,6,1,2,0.03446947814365492,349,0,0
40,4,2,2,0.06889081455805893,232,2,1
32,1,2,1,0.04786491430772193,224,0,1
38,4,1,2,0.02267475447718082,246,0,0
49,4,1,2,0.036720103986135184,249,2,1
55,7,0,1,0.02267475447718082,262,2,1
81,5,0,0,0.03409637974196033,188,1,1
72,5,1,0,0.07872376275755825,132,1,0
34,4,1,2,0.0324475255151165,156,0,0
31,9,1,2,0.06284902753706913,162,0,0
38,7,1,1,0.05490564221066821,282,2,1
48,4,2,2,0.026694588869632198,600,2,1
48,4,0,2,0.021110148276526092,110,0,0
61,5,1,1,0.022807144232620837,232,2,1
28,4,2,2,0.027368573079145003,845,2,1
60,0,1,1,0.0750048141729251,131,1,0
42,9,1,1,0.04857500481417293,161,0,0
31,8,2,1,0.0649311573271712,311,2,1
39,4,1,2,0.05804689004429039,608,0,1
47,3,2,2,0.06157327171191989,541,0,0
79,5,0,0,0.026718659734257653,386,1,0
26,4,2,2,0.04183516271904487,604,1,0
28,4,2,2,0.030088580781821684,116,2,0
55,0,0,1,0.02267475447718082,122,0,0
36,0,2,2,0.08293616406701329,135,0,0
73,5,1,1,0.05697573656845754,512,0,0
38,0,1,1,0.08610148276526093,163,1,0
51,4,1,2,0.08415174273059889,272,1,0
29,10,1,1,0.03094309647602542,309,1,0
32,4,2,2,0.06225929135374542,375,0,0
36,9,2,1,0.034300982091276716,135,0,0
58,0,0,1,0.0628369921047564,369,0,1
48,0,1,1,0.02710379356826497,363,2,1
28,7,2,1,0.03888648180242634,317,1,0
70,5,0,1,0.07770075101097632,115,0,0
51,2,0,2,0.026465915655690352,291,0,0
48,0,1,1,0.02267475447718082,195,0,0
36,9,2,1,0.17027729636048528,285,2,1
67,5,1,1,0.02511794723666474,405,2,1
39,4,1,2,0.032772482187560174,365,0,0
30,4,2,2,0.028716541498170614,463,2,1
62,5,1,1,0.05778211053341036,123,0,0
58,0,1,1,0.06993789716926632,124,0,0
24,8,2,1,0.04444685153090699,165,2,1
32,0,1,1,0.03746630078952436,485,2,0
46,0,1,1,0.024732813402657424,251,0,0
33,4,2,2,0.03249566724436742,383,0,1
42,4,1,2,0.026261313306373966,137,0,0
31,4,1,2,0.07476410552667052,203,2,1
25,1,2,1,0.045024552281917964,187,2,1
43,0,2,1,0.02732043134989409,242,2,0
75,5,0,1,0.03581744656268053,250,0,0
33,6,2,2,0.030594068938956286,146,0,0
33,4,2,2,0.024251396110148277,209,0,1
63,4,1,2,0.02267475447718082,130,0,0
36,4,2,2,0.05452050837666089,169,2,1
62,6,0,2,0.02274696707105719,216,2,1
29,6,2,2,0.04167870209897939,190,2,1
26,1,2,1,0.046829867128827266,194,2,1
38,4,1,2,0.027645388022337763,252,2,1
29,0,1,2,0.02468467167340651,357,0,0
86,5,1,0,0.03777922202965531,192,2,0
59,9,1,1,0.02268678990949355,585,2,1
51,4,1,2,0.02831937223185057,491,2,1
28,6,2,2,0.02458838821490468,246,1,1
36,1,2,2,0.04469959560947429,183,0,0
53,0,1,1,0.02819901790872328,317,2,0
27,9,2,1,0.03041353745426536,301,2,1
57,0,1,1,0.2257486038898517,219,0,0
41,4,0,2,0.06305362988638552,181,0,0
47,0,1,1,0.03936789909493549,158,0,0
61,5,1,1,0.03396398998652032,212,2,0
45,4,1,1,0.057541401887155785,531,0,0
60,5,0,1,0.028860966685923358,187,2,1
29,6,2,2,0.025924321201617563,94,0,0
42,10,1,1,0.03818842672828808,1176,2,1
29,1,2,1,0.05644617754669748,294,1,0
33,4,2,2,0.031316194877720006,104,2,0
47,0,1,1,0.06691700365877143,567,2,1
28,4,1,2,0.045758713652994415,333,0,0
45,4,2,2,0.04732331985364914,310,0,1
43,10,1,2,0.02267475447718082,464,2,1
22,4,2,2,0.023926439437704602,509,2,1
35,4,1,1,0.03138840747159638,102,2,0
69,5,0,1,0.07309118043520123,138,2,0
25,9,2,1,0.06892692085499712,159,0,0
66,5,1,1,0.06370354323127286,133,0,0
26,9,2,1,0.08115492008472944,90,1,0
49,1,1,1,0.04609570575775082,192,2,1
34,0,2,2,0.0356369150779896,218,1,0
64,4,1,2,0.0841998844598498,898,1,1
44,4,2,2,0.035793375698055074,178,2,1
64,5,0,1,0.0808419988445985,621,0,1
75,5,1,2,0.08179279799730406,238,0,0
52,0,1,1,0.02776574234546505,139,0,0
30,4,2,2,0.05088580781821683,316,0,0
29,8,2,1,0.045842961679183516,150,2,1
52,4,1,1,0.026706624301944926,411,0,1
26,8,2,1,0.023974581166955517,235,2,0
52,9,1,1,0.027139899865203158,453,2,1
27,10,2,1,0.03195407279029463,181,1,1
54,4,0,2,0.0885687463893703,1032,2,1
37,4,1,2,0.02511794723666474,759,2,1
28,9,2,2,0.16543905257076835,549,1,1
46,9,1,1,0.13459223955324476,201,2,0
20,8,2,1,0.023733872520700944,621,1,0
77,5,1,1,0.03254380897361833,330,2,1
27,8,2,1,0.036683997689196994,256,0,0
34,9,2,1,0.038068072405160795,339,2,1
59,2,1,1,0.028644328904294244,738,2,1
29,1,2,2,0.028150876179472366,542,2,1
38,4,1,2,0.02912574619680339,234,2,1
57,10,0,0,0.026068746389370307,460,1,0
33,0,2,2,0.024431927594839208,380,2,1
37,9,1,1,0.028451761987290585,344,1,1
47,0,2,1,0.043050741382630466,608,1,1
77,5,0,0,0.05508617369535914,83,1,0
63,5,1,1,0.04066772578471019,389,1,1
61,6,1,2,0.15339158482572693,225,2,1
30,4,2,2,0.034529655305218565,304,2,1
74,5,1,1,0.033927883689582126,400,2,1
31,0,2,1,0.027609281725399577,182,2,1
33,0,1,1,0.023288561525129984,253,2,1
73,5,1,0,0.039379934527248216,254,0,0
36,9,1,1,0.0561212208742538,324,2,0
32,9,1,1,0.030618139803581745,226,0,1
25,8,2,1,0.03084681301752359,297,1,1
50,4,1,2,0.12142547660311959,293,1,0
64,5,1,0,0.02803052185634508,338,1,0
24,8,2,1,0.037526477951088,280,2,0
26,4,2,2,0.025346620450606587,318,2,1
36,9,2,1,0.02512998266897747,196,1,0
25,8,2,1,0.04515694203735798,259,1,1
54,0,0,2,0.024143077219333717,322,0,0
78,5,1,0,0.1936260350471789,150,1,0
47,0,1,1,0.037237627575582515,604,0,1
32,9,1,1,0.041293568264972075,289,1,1
56,0,0,1,0.043050741382630466,238,0,1
49,9,1,1,0.02638166762950125,260,0,0
54,9,1,2,0.03321779318313114,269,2,1
23,10,2,2,0.034625938763720394,409,2,0
33,9,1,1,0.08385085692278067,161,1,0
61,5,1,1,0.03540824186404776,277,2,0
24,8,2,1,0.03256787983824379,184,0,1
70,5,1,1,0.02267475447718082,258,2,1
30,9,2,1,0.02869247063354516,176,0,0
44,4,1,2,0.032772482187560174,240,1,0
63,2,1,1,0.06966108222607356,360,2,1
34,0,1,2,0.023625553629886387,120,2,0
28,8,2,1,0.034349123820527634,137,0,0
49,10,0,2,0.032062391681109186,148,0,0
42,0,0,1,0.02857211631041787,212,1,0
22,8,2,1,0.05261891007124976,449,1,1
38,9,1,2,0.023733872520700944,282,2,1
47,4,2,2,0.026417773926439438,255,0,0
61,3,1,0,0.02486520315809744,335,0,0
64,5,1,2,0.04745570960908916,326,1,0
63,5,1,0,0.0676632004621606,301,0,0
44,2,1,2,0.02413104178702099,248,2,1
52,9,1,2,0.02267475447718082,467,0,1
60,7,1,1,0.07596764875794339,125,0,0
35,9,1,1,0.02267475447718082,524,2,1
29,0,2,1,0.028259195070286926,208,2,1
71,5,1,1,0.0475158867706528,379,0,0
33,9,1,2,0.05849220103986135,465,1,0
41,10,2,2,0.023625553629886387,394,2,1
62,5,1,2,0.053449354900828035,404,2,1
31,4,1,2,0.058708838821490465,182,0,0
19,8,2,0,0.025623435393799344,98,1,0
33,0,2,1,0.030979202772963604,223,0,0
30,9,2,2,0.050657134604274984,134,2,0
36,0,2,2,0.03446947814365492,118,0,0
62,1,1,1,0.02594839206624302,289,2,1
38,2,2,1,0.05328085884844984,357,2,1
36,0,0,1,0.03740612362796072,482,2,1
34,1,1,1,0.026526092817253995,413,2,1
34,9,1,1,0.03502310803004044,319,0,0
66,5,1,1,0.06370354323127286,414,0,0
46,1,1,1,0.10546649335644136,74,0,0
34,9,1,1,0.024275466974773733,401,2,1
70,5,1,0,0.02657423454650491,78,2,0
63,5,1,1,0.04066772578471019,138,2,0
60,7,1,2,0.07389755440015405,200,2,1
29,4,2,1,0.03113566339302908,236,2,1
25,7,2,1,0.025069805507413827,173,0,0
32,1,1,1,0.02431157327171192,206,2,1
75,5,0,2,0.06852975158867707,262,0,1
28,6,2,2,0.02458838821490468,449,2,1
59,4,1,2,0.02433564413633738,162,0,0
68,5,1,1,0.03646735990756788,212,2,1
34,1,2,1,0.04042701713845561,1166,1,0
53,4,1,2,0.029691411515501635,226,2,1
73,5,1,1,0.05697573656845754,300,0,1
72,5,1,1,0.09145725014442518,1127,2,1
37,2,1,1,0.058432023878297705,361,1,0
33,7,1,1,0.08031243982283844,220,0,0
35,4,2,2,0.03892258809936453,185,0,0
35,4,2,2,0.03166522241478914,141,0,0
36,6,1,2,0.026369632197188523,341,1,0
43,7,1,0,0.021615636433660698,313,0,0
31,1,1,1,0.02700751010976314,89,0,0
37,0,2,2,0.050560851145773154,114,0,0
31,7,1,1,0.024263431542461005,148,1,0
33,4,1,1,0.07003418062776814,765,0,1
55,1,1,0,0.024419892162526477,59,1,0
34,9,1,2,0.041197284806470245,441,1,1
51,1,0,1,0.02511794723666474,134,0,0
37,4,1,2,0.02267475447718082,268,2,1
41,1,0,1,0.02476891969959561,367,1,0
40,10,1,1,0.0253105141536684,204,0,0
52,7,1,1,0.03058203350664356,398,0,1
30,0,2,2,0.025816002310803002,233,0,0
36,1,0,1,0.056891488542268435,473,2,0
38,4,2,2,0.028608222607356057,553,0,0
32,4,2,2,0.029583092624687078,259,0,0
21,8,2,1,0.05261891007124976,258,2,1
33,1,2,1,0.02293953398806085,76,0,0
51,4,2,2,0.022012805699980743,281,0,0
32,1,2,1,0.025418833044482957,176,0,0
29,0,2,1,0.02782591950702869,54,0,0
46,0,1,1,0.024829096861159253,194,1,0
55,0,1,1,0.02992008472944348,324,2,1
55,9,1,1,0.025960427498555746,84,0,0
28,4,2,2,0.023637589062199114,676,0,1
40,0,2,1,0.028235124205661467,272,1,0
37,0,1,1,0.024792990564221067,147,0,0
37,0,1,2,0.02267475447718082,65,0,0
34,0,1,2,0.0334946081263239,377,2,0
37,7,2,1,0.022927498555748122,96,1,0
36,9,1,1,0.02295156942037358,152,0,0
75,5,1,1,0.06806036972848065,185,2,1
34,9,2,2,0.03461390333140767,301,2,0
35,9,2,2,0.05466493356441363,768,0,1
39,4,0,2,0.038501347968419024,1337,0,0
29,9,1,1,0.04191941074523397,115,0,0
38,7,2,1,0.020315809743886002,60,0,0
38,9,1,2,0.027874061236279606,10,1,0
30,1,1,1,0.03440930098209128,256,0,0
33,9,1,1,0.026995474677450414,210,1,0
35,9,1,2,0.02267475447718082,112,1,0
44,9,2,1,0.023071923743500866,195,0,0
45,1,2,1,0.02267475447718082,768,2,0
33,1,1,1,0.06571346042749855,124,1,0
36,4,1,2,0.02267475447718082,60,1,0
43,9,1,1,0.02267475447718082,9,0,0
58,5,1,0,0.06360725977277104,84,0,0
58,9,1,2,0.03330204120932024,543,0,0
40,7,1,1,0.02267475447718082,297,0,0
35,3,1,2,0.1577002695936838,699,0,0
34,0,1,2,0.023505199306759098,120,2,1
65,5,0,0,0.04481994993260158,383,0,0
49,1,1,1,0.12551752358944734,199,0,0
25,0,2,2,0.03182168303485461,223,0,1
35,2,1,1,0.058432023878297705,429,0,1
38,4,1,2,0.0371052378201425,178,2,1
33,9,1,1,0.1033001155401502,425,0,0
35,10,1,1,0.034445407279029464,1370,2,1
29,9,2,2,0.03264009243212016,215,1,0
33,4,2,2,0.03964471403812825,8,0,0
63,5,1,0,0.0357211631041787,201,2,0
41,4,1,2,0.03268823416137108,164,0,0
36,1,2,1,0.0253105141536684,270,0,0
55,4,1,0,0.053810417870209896,328,2,1
47,6,1,2,0.05039235509339495,323,0,0
50,4,1,2,0.022722896206431736,223,0,0
29,4,1,2,0.02650202195262854,1434,0,0
32,4,2,2,0.12420566146735991,245,0,0
30,2,1,1,0.034060273445022146,1065,1,0
42,0,1,1,0.017908723281340265,80,0,0
30,7,2,1,0.02267475447718082,131,0,0
37,4,1,2,0.02740467937608319,567,0,1
39,1,1,1,0.02267475447718082,53,0,0
37,7,1,1,0.0386578085884845,121,0,0
33,4,2,2,0.037598690544964376,505,1,0
33,1,1,1,0.023192278066628155,332,0,0
37,9,2,2,0.09610292701713846,60,2,0
44,4,1,1,0.02794627383015598,37,0,0
54,0,1,1,0.02267475447718082,161,0,1
75,5,0,2,0.06852975158867707,262,0,1
37,4,1,2,0.028716541498170614,551,0,0
37,4,2,2,0.03321779318313114,140,0,0
43,1,1,1,0.02423936067783555,156,0,0
27,0,2,1,0.030124687078759867,16,1,0
43,4,0,2,0.023108030040439053,118,0,0
32,1,1,1,0.03337425380319661,185,2,1
59,3,1,1,0.02267475447718082,722,0,0
77,5,1,2,0.11657519738108993,421,2,1
40,9,1,1,0.03102734450221452,97,0,0
53,0,1,1,0.04429039091084152,295,2,1
50,3,1,1,0.11073801270941652,172,0,0
32,4,2,2,0.1744054496437512,203,0,0
38,1,1,1,0.02413104178702099,168,0,0
52,9,1,1,0.025021663778162912,220,0,1
45,10,0,0,0.031785576737916425,103,0,0
34,4,1,2,0.03353071442326208,159,1,0
61,5,1,1,0.08534325052955902,336,1,0
43,0,0,1,0.03155690352397458,585,0,0
43,7,1,0,0.05356970922395533,109,0,0
47,0,2,1,0.067157712305026,250,2,1
34,9,1,1,0.01993067590987868,187,1,0
63,5,1,1,0.05573608704024648,113,0,0
37,0,1,1,0.038489312536106296,682,2,0
50,9,1,1,0.05272722896206432,35,0,0
40,9,1,1,0.023348738686693626,194,0,0
53,4,1,2,0.03854948969766994,427,0,0
49,1,1,1,0.024732813402657424,19,1,0
33,9,2,2,0.031051415366839977,193,0,0
47,3,1,0,0.025093876372039282,58,0,0
50,1,1,0,0.17334633160023108,146,2,0
39,9,1,2,0.03664789139225881,236,0,0
35,9,1,2,0.10752455228191797,222,2,1
40,4,2,2,0.04083622183708839,333,0,0
59,4,1,2,0.05594068938956287,237,0,0
33,9,1,2,0.11923502792220296,107,0,0
46,4,0,2,0.09812487964567687,249,0,0
60,4,1,0,0.025707683419988445,123,0,0
33,3,2,2,0.30746918929327943,199,0,0
27,2,2,2,0.023649624494511842,197,0,0
64,5,1,0,0.023192278066628155,117,2,0
47,9,1,1,0.023360774119006354,253,2,0
36,9,0,1,0.030690352397458116,190,1,0
53,2,1,0,0.03511939148854227,854,1,0
54,9,1,1,0.02267475447718082,986,0,0
55,4,1,0,0.030148757943385326,114,0,0
44,9,1,1,0.02640573849412671,200,0,0
37,9,1,1,0.023445022145195456,239,1,0
28,7,2,1,0.024696707105719237,347,2,1
46,7,1,1,0.041329674561910265,126,0,0
35,2,1,2,0.02267475447718082,74,0,0
25,8,2,1,0.044218178316965145,224,0,0
40,1,1,1,0.0286683997689197,55,0,0
26,9,2,1,0.028150876179472366,240,1,0
31,4,1,2,0.03483054111303678,385,1,0
48,1,1,0,0.03581744656268053,79,0,0
36,9,2,1,0.04500048141729251,75,0,0
46,7,1,1,0.02267475447718082,154,1,0
28,7,1,1,0.02267475447718082,335,0,0
37,4,0,1,0.02765742345465049,293,0,0
52,4,1,2,0.04607163489312536,238,0,0
28,9,2,1,0.022710860774119008,40,0,0
50,4,1,2,0.05734883497015213,510,1,0
30,1,2,1,0.02803052185634508,218,0,0
40,4,1,1,0.03041353745426536,74,0,0
40,4,1,2,0.008087810514153668,1259,0,0
41,9,1,1,0.04825004814172925,285,0,0
32,9,2,1,0.02593635663393029,80,1,0
47,9,1,1,0.02177209705372617,57,1,0
27,7,1,1,0.023372809551319082,113,1,0
31,4,2,2,0.024022722896206432,159,0,0
40,6,1,2,0.18718707875986906,138,1,0
43,4,1,2,0.0398733872520701,1015,1,1
47,10,1,0,0.024696707105719237,66,1,0
39,7,2,1,0.10771711919892163,667,1,1
59,4,2,1,0.03075052955902176,219,0,0
55,3,0,0,0.03442133641440401,345,1,1
46,4,0,2,0.030184864240323513,336,2,1
36,1,1,1,0.017126420181012902,254,0,0
34,9,2,2,0.02440785673021375,104,0,0
56,9,1,1,0.024480069324090123,102,0,0
38,4,2,2,0.20356730213749277,167,1,0
26,0,2,1,0.025743789716926632,457,2,1
31,9,2,1,0.023902368573079143,460,0,0
45,2,1,0,0.023372809551319082,119,0,0
28,4,2,2,0.03329000577700751,94,0,0
27,8,2,2,0.08635422684382824,192,0,1
49,4,2,1,0.02340891584825727,185,0,0
30,9,2,2,0.022710860774119008,45,0,0
34,0,1,2,0.023095994608126325,76,0,0
31,1,1,0,0.02386626227614096,193,1,0
41,4,1,2,0.02232572694011169,41,0,0
38,0,1,0,0.06976940111688812,196,0,0
34,4,1,2,0.02267475447718082,262,2,1
36,4,1,2,0.025346620450606587,317,0,0
27,10,2,1,0.062102830733679955,106,1,0
52,9,1,1,0.02503369921047564,116,0,0
35,1,1,1,0.09983391103408434,144,0,0
58,6,1,0,0.034866647409974964,206,0,1
37,9,2,1,0.08809936452917388,7,0,0
59,6,1,2,0.04690207972270364,222,2,1
34,4,2,2,0.030774600423647217,271,0,0
20,8,2,1,0.026177065280184864,172,0,0
42,9,1,1,0.03463797419603312,149,0,1
38,4,1,2,0.021832274215289812,140,1,0
55,1,0,1,0.04208790679761217,296,0,1
30,0,2,1,0.023649624494511842,121,1,0
34,7,1,1,0.038766127479299056,330,2,1
63,2,1,1,0.06966108222607356,250,2,1
48,4,1,2,0.03647939533988061,389,2,1
38,1,1,1,0.02267475447718082,57,1,0
30,4,2,2,0.031412478336221836,39,0,0
38,0,1,2,0.04660119391488542,164,0,1
64,3,1,0,0.03191796649335644,250,2,0
46,9,1,2,0.02528644328904294,141,1,0
45,4,0,2,0.047901020604660116,127,0,0
59,4,1,2,0.04471163104178702,122,0,0
37,1,2,0,0.03291690737531292,151,0,0
43,4,2,2,0.024431927594839208,50,1,0
59,9,1,1,0.02268678990949355,159,0,1
37,9,1,1,0.028451761987290585,344,1,1
35,9,1,1,0.05624157519738109,256,0,0
42,9,2,2,0.017728191796649334,78,0,0
32,9,1,2,0.07188763720392836,114,0,0
36,4,2,2,0.025599364529173888,160,0,0
36,7,2,1,0.04051126516464471,177,1,0
47,0,1,1,0.045951280569998074,225,0,0
31,4,2,2,0.023420951280569997,175,0,0
35,10,1,1,0.034433371846716736,52,1,0
32,9,2,2,0.08903812824956672,319,2,1
34,9,2,1,0.05551944925861737,945,2,0
50,4,1,2,0.017018101290198345,506,0,0
34,7,1,1,0.03562487964567687,152,2,1
71,9,1,2,0.0272843250529559,327,2,0
33,1,2,1,0.031171769689967262,329,0,0
36,4,1,1,0.044639418447910646,24,0,0
59,6,1,2,0.024901309455035624,177,0,0
58,5,2,1,0.042412863470055844,72,0,0
60,0,0,1,0.02476891969959561,241,0,0
36,4,2,2,0.02857211631041787,207,0,1
29,4,2,2,0.20873050259965337,245,2,0
51,1,1,1,0.024600423647217408,136,0,0
32,0,0,1,0.022734931638744463,82,1,0
27,7,1,1,0.023324667822068167,97,0,0
35,1,1,0,0.026261313306373966,135,0,0
43,1,1,0,0.02149528211053341,112,1,0
41,1,1,1,0.020063065665318697,313,1,0
41,4,0,2,0.08329722703639515,252,1,1
32,4,1,2,0.0336631041787021,883,0,0
31,4,1,1,0.03019689967263624,424,0,0
51,7,1,1,0.03310947429231658,177,0,0
80,5,1,1,0.12261698440207973,712,0,1
48,4,1,2,0.02339688041594454,376,0,0
46,1,1,0,0.02376997881763913,29,0,0
41,2,1,2,0.024732813402657424,209,0,0
33,1,0,0,0.024383785865588294,41,0,0
40,4,2,2,0.04083622183708839,144,0,0
27,0,1,1,0.031219911419218177,653,2,1
40,4,0,2,0.023505199306759098,503,0,0
34,0,1,1,0.0407158675139611,186,0,0
83,5,1,0,0.027789813210090508,883,0,1
29,0,2,1,0.04010206046601194,217,1,0
45,6,1,1,0.031171769689967262,78,2,0
46,0,1,1,0.02710379356826497,293,1,1
41,1,1,1,0.02413104178702099,16,1,0
24,0,1,1,0.026273348738686694,209,0,0
50,7,1,1,0.025731754284613904,397,0,0
25,4,2,2,0.029330348546119777,113,0,0
21,7,2,1,0.027019545542075873,329,1,0
34,9,2,1,0.0267788368958213,136,0,0
37,1,1,0,0.02312006547275178,24,1,0
35,1,2,1,0.02267475447718082,1174,1,1
28,0,1,1,0.021507317542846138,79,2,0
32,8,2,2,0.02267475447718082,101,1,0
36,4,1,2,0.028632293471981513,157,2,1
38,2,1,1,0.02456431735027922,57,1,0
77,5,1,2,0.02267475447718082,847,2,1
73,5,1,0,0.039379934527248216,146,2,0
57,9,0,0,0.022831215097246293,323,0,0
33,4,1,2,0.067157712305026,305,0,0
38,4,1,2,0.02267475447718082,537,0,0
59,9,1,1,0.025791931446177547,415,2,1
38,9,2,2,0.03162911611785095,283,1,0
35,9,2,2,0.11349412670903139,137,0,0
39,1,1,1,0.02267475447718082,502,0,0
29,9,2,1,0.02403475832851916,328,2,1
45,9,1,1,0.039704891199691894,483,0,0
32,9,1,1,0.026116888118621222,60,0,0
35,4,1,2,0.023794049682264586,198,1,0
38,1,1,1,0.042689678413248604,217,0,0
42,1,1,0,0.032206816868861926,611,1,0
37,7,1,1,0.07996341228576931,182,0,0
50,1,0,1,0.02511794723666474,265,1,0
43,6,1,1,0.030305218563450798,65,0,0
54,2,1,2,0.04125746196803389,85,0,0
36,1,1,0,0.023264490660504525,232,1,0
34,1,2,0,0.028259195070286926,173,1,0
37,4,1,2,0.029161852493741574,540,0,0
46,1,1,0,0.05346139033314077,107,1,0
70,5,1,1,0.056554496437512036,125,0,0
32,4,1,1,0.09749903716541498,486,0,0
55,6,1,1,0.02511794723666474,9,1,0
36,7,1,1,0.04368861929520508,15,0,0
38,9,1,1,0.03255584440593106,224,0,0
59,1,1,0,0.031087521663778164,98,0,0
42,10,0,1,0.03180964760254188,97,0,0
33,1,1,1,0.03094309647602542,72,0,0
53,5,1,1,0.08246678220681687,109,0,0
36,0,0,1,0.026959368380512227,244,0,0
53,1,1,0,0.026357596764875795,388,2,1
47,1,1,0,0.029366454843057964,147,1,0
32,4,1,2,0.07997544771808203,159,0,0
40,0,1,1,0.024696707105719237,249,0,0
43,0,1,1,0.024263431542461005,574,2,1
34,1,1,1,0.022759002503369923,171,1,0
31,4,2,2,0.062187078759869056,258,0,1
40,10,0,1,0.028776718659734257,134,0,0
56,1,1,1,0.04903235124205661,90,0,0
48,4,1,1,0.07581118813787792,1032,0,1
53,0,2,1,0.051535721163104176,317,0,1
40,0,2,1,0.023878297708453688,221,2,1
49,0,1,1,0.025045734642788368,223,0,1
40,9,2,2,0.03260398613518198,38,1,0
47,3,2,2,0.06157327171191989,541,0,0
29,4,2,2,0.040065954169073756,328,2,1
35,9,1,1,0.02267475447718082,524,2,1
35,6,2,2,0.023204313498940882,310,1,0
29,0,2,1,0.046649335644136335,202,0,0
51,4,2,2,0.026249277874061238,415,0,1
32,9,2,2,0.18769256691700367,638,2,0
37,7,2,1,0.036816387444637014,102,0,0
70,5,1,2,0.21324378971692662,172,0,0
28,1,1,1,0.027163970729828617,10,0,0
27,1,1,1,0.04880367802811477,130,1,0
46,0,1,1,0.08234642788368958,64,1,0
50,4,1,2,0.07531773541305603,163,0,0
36,7,2,1,0.03199017908723281,231,0,0
37,1,1,0,0.02267475447718082,226,1,0
38,1,1,0,0.04963412285769305,551,0,0
48,4,0,2,0.029185923358367033,72,1,0
47,1,1,1,0.03747833622183709,412,2,1
32,0,2,1,0.02321634893125361,908,1,0
86,5,1,1,0.04076400924321202,165,1,0
42,4,1,0,0.014502695936838051,159,0,0
34,7,0,1,0.03460186789909494,89,0,0
30,1,2,1,0.02484113229347198,203,0,0
34,9,2,1,0.027970344694781435,445,0,0
39,9,1,1,0.013828711727325246,144,0,0
39,9,0,1,0.03353071442326208,691,0,1
28,8,2,2,0.02267475447718082,294,1,1
46,4,1,2,0.025960427498555746,910,2,1
54,5,1,1,0.03638311188137878,155,0,0
54,1,1,1,0.02267475447718082,1366,0,0
29,4,2,2,0.03502310803004044,226,1,1
22,8,2,0,0.06446177546697478,332,0,1
49,1,1,0,0.02837954939341421,152,0,0
46,2,2,2,0.03964471403812825,93,0,0
41,0,0,1,0.09544097823993838,300,2,1
36,0,2,2,0.03446947814365492,118,0,0
77,5,1,0,0.03085884844983632,513,0,0
35,9,1,1,0.019557577508184095,381,0,0
34,9,2,1,0.02393847487001733,146,0,0
45,1,1,1,0.05789042942422492,482,0,0
28,1,1,0,0.02339688041594454,161,0,0
32,0,2,2,0.04172684382823031,100,0,0
28,1,2,1,0.03549248989023686,406,0,0
51,10,1,1,0.02251829385711535,361,0,0
31,1,2,1,0.030004332755632582,1126,0,0
40,4,2,2,0.02267475447718082,228,0,1
51,1,1,0,0.023180242634315423,51,0,0
59,4,1,0,0.04345994608126324,500,0,1
30,4,1,2,0.0460475640284999,436,1,1
59,9,1,0,0.07319949932601579,309,2,1
52,1,1,0,0.025442903909108416,198,0,0
48,9,1,1,0.029510880030810708,378,2,1
41,3,0,0,0.02293953398806085,238,1,0
47,9,1,1,0.036720103986135184,968,0,1
38,4,2,2,0.023095994608126325,156,0,0
80,5,1,1,0.12261698440207973,681,2,0
69,5,1,2,0.028367513961101484,112,0,0
26,4,2,2,0.029799730406316196,145,1,0
58,4,1,2,0.1350736568457539,52,1,0
38,6,0,2,0.0408843635663393,330,0,0
24,8,2,1,0.028788754092046988,12,1,0
48,10,1,1,0.03250770267668015,517,2,1
